Date,Portfolio_Value,Regime,Holdings
2023-11-17,215574.62235248482,2.0,{'XLK': 0.998}
2023-11-20,217255.27829788288,2.0,{'XLK': 0.503}
2023-11-21,216088.7149317271,2.0,"{'SPY': 0.157, 'XLK': 0.84}"
2023-11-22,217145.49481364308,2.0,"{'SPY': 0.156, 'XLK': 0.5}"
2023-11-24,216973.8493097714,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-11-27,216772.4630258969,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-11-28,217085.44329628264,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-11-29,217091.42091926848,2.0,"{'SPY': 0.499, 'XLK': 0.501}"
2023-11-30,217676.92752632414,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-12-01,218567.58683571135,2.0,"{'SPY': 0.501, 'XLK': 0.499}"
2023-12-04,216664.65543159758,2.0,"{'SPY': 0.503, 'XLK': 0.497}"
2023-12-05,217289.68742927824,2.0,"{'SPY': 0.501, 'XLK': 0.499}"
2023-12-06,215934.10469612395,2.0,"{'SPY': 0.502, 'XLK': 0.498}"
2023-12-07,218066.24798378264,2.0,"{'SPY': 0.501, 'XLK': 0.499}"
2023-12-08,219464.59705910002,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-12-11,220849.42627510344,2.0,"{'SPY': 0.499, 'XLK': 0.501}"
2023-12-12,222087.21018013274,2.0,"{'SPY': 0.498, 'XLK': 0.502}"
2023-12-13,224594.74323829927,2.0,"{'SPY': 0.5, 'XLK': 0.5}"
2023-12-14,224707.78430475717,2.0,"{'SPY': 0.336, 'XLK': 0.499}"
2023-12-15,224047.73095472666,2.0,"{'IWM': 0.497, 'XLK': 0.503}"
2023-12-18,224424.19385298106,2.0,"{'IWM': 0.496, 'XLK': 0.504}"
2023-12-19,227011.62231977793,2.0,"{'IWM': 0.5, 'XLK': 0.5}"
2023-12-20,223416.34600850244,2.0,"{'IWM': 0.498, 'XLK': 0.391}"
2023-12-21,226291.2916490664,2.0,"{'IWM': 0.5, 'XLK': 0.391}"
2023-12-22,227460.84365864893,2.0,"{'IWM': 0.502, 'XLK': 0.389}"
2023-12-26,229314.69774647852,2.0,"{'IWM': 0.505, 'XLK': 0.388}"
2023-12-27,229722.14970826983,2.0,"{'IWM': 0.505, 'XLK': 0.333}"
2023-12-28,229313.4393337258,2.0,"{'IWM': 0.333, 'XLK': 0.334}"
2023-12-29,227831.75945549094,2.0,"{'IWM': 0.33, 'XLK': 0.335}"
2024-01-02,225669.19151676397,2.0,"{'SPY': 0.251, 'IWM': 0.331, 'XLK': 0.246}"
2024-01-03,222625.26042163995,2.0,"{'SPY': 0.334, 'IWM': 0.327}"
2024-01-04,222195.22835387537,2.0,"{'SPY': 0.334, 'QQQ': 0.331, 'IWM': 0.327}"
2024-01-05,222170.48433532068,2.0,"{'SPY': 0.334, 'QQQ': 0.332, 'IWM': 0.326}"
2024-01-08,224749.89268966537,2.0,"{'SPY': 0.335, 'QQQ': 0.335}"
2024-01-09,225271.3950626472,2.0,"{'SPY': 0.497, 'QQQ': 0.498}"
2024-01-10,226665.81873818432,2.0,"{'SPY': 0.497, 'QQQ': 0.498}"
2024-01-11,226851.27625771557,2.0,"{'SPY': 0.497, 'QQQ': 0.499}"
2024-01-12,226987.39225503002,2.0,"{'SPY': 0.497, 'QQQ': 0.499}"
2024-01-16,226459.4731966719,2.0,"{'SPY': 0.335, 'QQQ': 0.336}"
2024-01-17,225609.10588710158,2.0,"{'SPY': 0.334, 'QQQ': 0.335}"
2024-01-18,227352.89092128127,2.0,"{'SPY': 0.335, 'QQQ': 0.337}"
2024-01-19,229821.9332796797,2.0,"{'SPY': 0.335, 'QQQ': 0.34}"
2024-01-22,230086.8726107344,2.0,"{'SPY': 0.335, 'QQQ': 0.34}"
2024-01-23,230804.7898401795,2.0,"{'SPY': 0.499, 'XLK': 0.5}"
2024-01-24,231904.33137455536,2.0,"{'SPY': 0.334, 'XLK': 0.501}"
2024-01-25,232996.96844304717,2.0,"{'SPY': 0.334, 'XLK': 0.333}"
2024-01-26,231795.29318437987,2.0,"{'SPY': 0.501, 'XLK': 0.497}"
2024-01-29,233169.42845423028,2.0,"{'SPY': 0.334, 'XLK': 0.334}"
2024-01-30,232465.7305858831,2.0,"{'SPY': 0.335, 'XLK': 0.333}"
2024-01-31,229571.20683557793,2.0,"{'SPY': 0.334, 'XLK': 0.33}"
2024-02-01,231878.10227948753,2.0,"{'SPY': 0.501, 'XLK': 0.331}"
2024-02-02,233893.8581998977,2.0,"{'SPY': 0.502, 'XLK': 0.331}"
2024-02-05,233642.58834821312,2.0,"{'SPY': 0.501, 'XLK': 0.332}"
2024-02-06,233579.9915935585,2.0,"{'SPY': 0.335, 'XLK': 0.331}"
2024-02-07,234887.57485403953,2.0,{'SPY': 0.499}
2024-02-08,235015.959492006,2.0,"{'SPY': 0.334, 'QQQ': 0.333}"
2024-02-09,236240.11494854896,2.0,"{'SPY': 0.334, 'QQQ': 0.334}"
2024-02-12,235896.30925396888,2.0,"{'SPY': 0.335, 'QQQ': 0.334}"
2024-02-13,233641.4524044407,2.0,"{'SPY': 0.496, 'QQQ': 0.496}"
2024-02-14,235958.55329555398,2.0,"{'SPY': 0.496, 'QQQ': 0.497}"
2024-02-15,237114.56800502664,2.0,"{'SPY': 0.497, 'QQQ': 0.496}"
2024-02-16,235461.78104823953,2.0,"{'SPY': 0.498, 'QQQ': 0.495}"
2024-02-20,233937.13801235086,2.0,"{'SPY': 0.498, 'QQQ': 0.494}"
2024-02-21,233579.8268551243,2.0,"{'SPY': 0.499, 'QQQ': 0.493}"
2024-02-22,239365.7954525364,2.0,"{'SPY': 0.497, 'QQQ': 0.495}"
2024-02-23,239845.78529100196,2.0,{'SPY': 0.497}
2024-02-26,239409.51704149024,2.0,{'SPY': 0.496}
2024-02-27,239580.90763655008,2.0,"{'SPY': 0.496, 'QQQ': 0.5}"
2024-02-28,238800.2264176178,2.0,{'SPY': 0.497}
2024-02-29,239227.08060462953,2.0,{'SPY': 0.498}
2024-03-01,241227.34732904058,2.0,{'SPY': 0.999}
2024-03-04,240892.44278456527,2.0,{'SPY': 0.501}
2024-03-05,239686.6006825145,2.0,{'SPY': 0.498}
2024-03-06,240291.88132216292,2.0,{'SPY': 0.5}
2024-03-07,241483.58804823714,2.0,{'SPY': 0.502}
2024-03-08,239855.95980607465,2.0,{'SPY': 0.999}
2024-03-11,239649.9847084184,2.0,{'SPY': 0.999}
2024-03-12,242224.6293922563,2.0,{'SPY': 0.999}
2024-03-13,241845.4279457231,2.0,{'SPY': 0.999}
2024-03-14,241367.99493180707,2.0,{'SPY': 0.999}
2024-03-15,239712.7225624223,2.0,{'SPY': 0.999}
2024-03-18,241135.50964127973,2.0,{'SPY': 0.999}
2024-03-19,242473.80465470746,2.0,{'SPY': 0.999}
2024-03-20,244713.65173112348,2.0,{'SPY': 0.999}
2024-03-21,245521.33187638715,2.0,{'SPY': 0.999}
2024-03-22,245056.44936906293,2.0,{'SPY': 0.999}
2024-03-25,244380.27798234418,2.0,{'SPY': 0.999}
2024-03-26,243929.50195085004,2.0,{'SPY': 0.999}
2024-03-27,245976.81985246137,2.0,{'SPY': 0.999}
2024-03-28,245929.86187516645,2.0,{'SPY': 0.999}
2024-04-01,245502.513455977,2.0,{'SPY': 0.999}
2024-04-02,243943.57906876996,2.0,{'SPY': 0.999}
2024-04-03,244211.20577775434,2.0,{'SPY': 0.999}
2024-04-04,241234.13754044965,2.0,{'SPY': 0.999}
2024-04-05,243751.0352150102,2.0,{'SPY': 0.999}
2024-04-08,243887.19720231488,2.0,{'SPY': 0.999}
2024-04-09,244168.94506608442,2.0,{'SPY': 0.999}
2024-04-10,241727.1889625688,2.0,{'SPY': 0.999}
2024-04-11,243549.1261879106,2.0,{'SPY': 0.999}
2024-04-12,240191.66750871137,2.0,{'SPY': 0.999}
2024-04-15,237186.43035661176,2.0,{'SPY': 0.999}
2024-04-16,236754.41402970746,2.0,{'SPY': 0.999}
2024-04-17,235355.0692421098,2.0,{'SPY': 0.999}
2024-04-18,234871.41235124067,2.0,{'SPY': 0.999}
2024-04-19,232824.10912858442,2.0,{'SPY': 0.999}
2024-04-22,234965.37234269574,2.0,{'SPY': 0.999}
2024-04-23,237749.91140519574,2.0,{'SPY': 0.999}
2024-04-24,237637.22106706098,2.0,{'SPY': 0.999}
2024-04-25,236735.61028825238,2.0,{'SPY': 0.999}
2024-04-26,238975.48672257856,2.0,{'SPY': 0.999}
2024-04-29,239820.71563493207,2.0,{'SPY': 0.999}
2024-04-30,236026.60207902387,2.0,{'SPY': 0.999}
2024-05-01,235261.16796647504,2.0,{'SPY': 0.999}
2024-05-02,237458.7690101762,2.0,{'SPY': 0.999}
2024-05-03,240398.3178383012,2.0,{'SPY': 0.999}
2024-05-06,242877.62270890668,2.0,{'SPY': 0.999}
2024-05-07,243281.76487294436,2.0,{}
2024-05-08,243281.76487294436,2.0,{}
2024-05-09,243281.76487294436,2.0,{}
2024-05-10,243281.76487294436,2.0,{}
2024-05-13,243281.76487294436,2.0,{}
2024-05-14,243281.76487294436,2.0,{}
2024-05-15,243281.76487294436,2.0,{}
2024-05-16,243281.76487294436,2.0,{}
2024-05-17,243281.76487294436,2.0,{}
2024-05-20,243281.76487294436,2.0,{}
2024-05-21,243281.76487294436,2.0,{}
2024-05-22,243281.76487294436,2.0,{}
2024-05-23,243281.76487294436,2.0,{}
2024-05-24,243281.76487294436,2.0,{}
2024-05-28,243281.76487294436,2.0,{}
2024-05-29,244245.94844891355,2.0,{'XLK': 0.99}
2024-05-30,238730.1095206909,2.0,{'XLK': 0.989}
2024-05-31,239101.58016278074,2.0,{'XLK': 0.989}
2024-06-03,239698.17714764402,2.0,{'XLK': 0.989}
2024-06-04,240193.50032879636,2.0,{'XLK': 0.989}
2024-06-05,245472.95833660886,2.0,{'XLK': 0.99}
2024-06-06,244662.4547965698,2.0,{'XLK': 0.99}
2024-06-07,245225.28804852293,2.0,{'XLK': 0.99}
2024-06-10,245844.4289786987,2.0,{'XLK': 0.99}
2024-06-11,250369.67372967527,2.0,{'XLK': 0.99}
2024-06-12,255851.73152996824,2.0,{'XLK': 0.99}
2024-06-13,257855.48122479246,2.0,{'XLK': 0.99}
2024-06-14,258812.29427410886,2.0,{'XLK': 0.99}
2024-06-17,262695.88893963624,2.0,{'XLK': 0.99}
2024-06-18,262956.7181744934,2.0,{'XLK': 0.501}
2024-06-20,261477.9320416809,2.0,{'XLK': 0.498}
2024-06-21,260944.08599445602,2.0,"{'QQQ': 0.499, 'XLK': 0.498}"
2024-06-24,256277.5003621318,2.0,"{'QQQ': 0.502, 'XLK': 0.494}"
2024-06-25,260073.4066121318,2.0,"{'QQQ': 0.5, 'XLK': 0.496}"
2024-06-26,260116.22913977734,2.0,{'QQQ': 0.501}
2024-06-27,260452.83405921093,2.0,{'QQQ': 0.502}
2024-06-28,259774.18067786327,2.0,{'QQQ': 0.501}
2024-07-01,260289.01732903684,2.0,"{'SPY': 0.332, 'QQQ': 0.336}"
2024-07-02,263251.1707979905,2.0,"{'QQQ': 0.498, 'XLK': 0.497}"
2024-07-03,264124.23536667926,2.0,{'QQQ': 0.501}
2024-07-05,265503.9331205855,2.0,{'QQQ': 0.504}
2024-07-08,265821.91114792926,2.0,{'QQQ': 0.504}
2024-07-09,265937.781753398,2.0,{'QQQ': 0.504}
2024-07-10,267336.3471830855,2.0,{'QQQ': 0.507}
2024-07-11,264364.06153855426,2.0,{'QQQ': 0.501}
2024-07-12,265142.8491362105,2.0,{'QQQ': 0.503}
2024-07-15,265501.2436674605,2.0,{'QQQ': 0.504}
2024-07-16,265552.43458542926,2.0,{'QQQ': 0.504}
2024-07-17,261626.21485886676,2.0,{'QQQ': 0.496}
2024-07-18,262606.73471494636,2.0,{}
2024-07-19,260911.86958535406,2.0,{'SPY': 0.999}
2024-07-22,263176.57444460026,2.0,{'SPY': 0.502}
2024-07-23,262969.4964416706,2.0,{'SPY': 0.501}
2024-07-24,259982.70548708073,2.0,{'SPY': 0.495}
2024-07-25,258567.6228167516,2.0,{'SPY': 0.999}
2024-07-26,261461.38624448597,2.0,{'SPY': 0.999}
2024-07-29,262154.16394713195,2.0,{}
2024-07-30,262154.16394713195,2.0,{}
2024-07-31,262154.16394713195,2.0,{}
2024-08-01,262154.16394713195,2.0,{}
2024-08-02,262154.16394713195,2.0,{}
2024-08-05,262154.16394713195,2.0,{}
2024-08-06,262154.16394713195,2.0,{}
2024-08-07,262154.16394713195,2.0,{}
2024-08-08,262154.16394713195,2.0,{}
2024-08-09,262154.16394713195,2.0,{}
2024-08-12,262154.16394713195,2.0,{}
2024-08-13,262154.16394713195,2.0,{}
2024-08-14,262154.16394713195,2.0,{}
2024-08-15,262154.16394713195,2.0,{}
2024-08-16,262154.16394713195,2.0,{}
2024-08-19,262154.16394713195,2.0,{}
2024-08-20,262154.16394713195,2.0,{}
2024-08-21,262154.16394713195,2.0,{}
2024-08-22,262154.16394713195,2.0,{}
2024-08-23,262154.16394713195,2.0,{}
2024-08-26,262154.16394713195,2.0,{}
2024-08-27,262154.16394713195,2.0,{}
2024-08-28,262154.16394713195,2.0,{}
2024-08-29,262154.16394713195,2.0,{}
2024-08-30,262154.16394713195,2.0,{}
2024-09-03,262154.16394713195,2.0,{}
2024-09-04,262154.16394713195,2.0,{}
2024-09-05,262154.16394713195,2.0,{}
2024-09-06,262154.16394713195,2.0,{}
2024-09-09,262154.16394713195,2.0,{}
2024-09-10,262154.16394713195,2.0,{}
2024-09-11,262154.16394713195,2.0,{}
2024-09-12,262154.16394713195,2.0,{}
2024-09-13,262154.16394713195,2.0,{}
2024-09-16,262154.16394713195,2.0,{}
2024-09-17,262154.16394713195,2.0,{}
2024-09-18,262154.16394713195,2.0,{}
2024-09-19,262154.16394713195,2.0,{}
2024-09-20,262154.16394713195,2.0,{}
2024-09-23,262154.16394713195,2.0,{}
2024-09-24,262154.16394713195,2.0,{}
2024-09-25,262154.16394713195,2.0,{}
2024-09-26,262154.16394713195,2.0,{}
2024-09-27,262154.16394713195,2.0,{}
2024-09-30,262154.16394713195,2.0,{}
2024-10-01,262154.16394713195,2.0,{}
2024-10-02,262154.16394713195,2.0,{}
2024-10-03,262154.16394713195,2.0,{}
2024-10-04,262154.16394713195,2.0,{}
2024-10-07,262154.16394713195,2.0,{}
2024-10-08,262154.16394713195,2.0,{}
2024-10-09,262154.16394713195,2.0,{}
2024-10-10,262154.16394713195,2.0,{}
2024-10-11,262154.16394713195,2.0,{}
2024-10-14,262154.16394713195,2.0,{}
2024-10-15,259933.94724509638,2.0,{'SPY': 0.999}
2024-10-16,261062.84226462763,2.0,{'SPY': 0.999}
2024-10-17,261085.21921775263,2.0,{'SPY': 0.999}
2024-10-18,262088.70310447138,2.0,{'SPY': 0.999}
2024-10-21,261658.64255759638,2.0,{'SPY': 0.999}
2024-10-22,261519.78855369013,2.0,{'SPY': 0.999}
2024-10-23,259132.07859275263,2.0,{'SPY': 0.999}
2024-10-24,259692.05906150263,2.0,{'SPY': 0.999}
2024-10-25,259602.43992087763,2.0,{'SPY': 0.999}
2024-10-28,260404.33640525263,2.0,{'SPY': 0.999}
2024-10-29,260825.46287009638,2.0,{'SPY': 0.999}
2024-10-30,260037.00925681513,2.0,{'SPY': 0.999}
2024-10-31,254943.55271384638,2.0,{'SPY': 0.999}
2024-11-01,256018.70408103388,2.0,{'SPY': 0.999}
2024-11-04,255467.65769431513,2.0,{'SPY': 0.999}
2024-11-05,258554.20212790888,2.0,{'SPY': 0.999}
2024-11-06,264978.14109275263,2.0,{'SPY': 0.999}
2024-11-07,267025.3261513464,2.0,{'SPY': 0.999}
2024-11-08,268181.1347450964,2.0,{'SPY': 0.999}
2024-11-11,268436.43796775263,2.0,{'SPY': 0.999}
2024-11-12,267603.25828025263,2.0,{'SPY': 0.999}
2024-11-13,267733.1503700964,2.0,{'SPY': 0.999}
2024-11-14,266012.93601462763,2.0,{'SPY': 0.999}
2024-11-15,262608.3271279089,2.0,{'SPY': 0.999}
2024-11-18,263683.45066306513,2.0,{'SPY': 0.999}
2024-11-19,264646.60593650263,2.0,{'SPY': 0.999}
2024-11-20,264736.1972450964,2.0,{'SPY': 0.999}
2024-11-21,266156.2988075964,2.0,{'SPY': 0.999}
2024-11-22,266980.5722450964,2.0,{'SPY': 0.999}
2024-11-25,267885.5029091589,2.0,{'SPY': 0.999}
2024-11-26,269283.14402244013,2.0,{'SPY': 0.999}
2024-11-27,268467.8046669714,2.0,{'SPY': 0.999}
2024-11-29,270134.2753700964,2.0,{'SPY': 0.999}
2024-12-02,270618.1074013464,2.0,{'SPY': 0.999}
2024-12-03,270743.5185341589,2.0,{'SPY': 0.999}
2024-12-04,272423.37644431513,2.0,{'SPY': 0.999}
2024-12-05,271975.44773337763,2.0,{'SPY': 0.999}
2024-12-06,272490.5907997839,2.0,{'SPY': 0.999}
2024-12-09,271088.44089744013,2.0,{'SPY': 0.999}
2024-12-10,270246.2714638464,2.0,{'SPY': 0.999}
2024-12-11,272333.8407997839,2.0,{'SPY': 0.999}
2024-12-12,270931.7187294714,2.0,{'SPY': 0.999}
2024-12-13,270877.8915810339,2.0,{'SPY': 0.999}
2024-12-16,272033.67234275263,2.0,{'SPY': 0.999}
2024-12-17,270913.7392372839,2.0,{'SPY': 0.999}
2024-12-18,261206.62648879594,2.0,{'QQQ': 0.998}
2024-12-19,260045.19063674516,2.0,{'QQQ': 0.998}
2024-12-20,262312.57686721394,2.0,{'QQQ': 0.998}
2024-12-23,264864.25624953816,2.0,{'QQQ': 0.998}
2024-12-24,268450.3700190694,2.0,{'QQQ': 0.999}
2024-12-26,268268.2558833272,2.0,{'QQQ': 0.999}
2024-12-27,264707.49269973347,2.0,{'QQQ': 0.998}
2024-12-30,261192.21144973344,2.0,{'QQQ': 0.998}
2024-12-31,258976.83120071,2.0,{'QQQ': 0.998}
